"Status","Name","Duration in ms","Description"
"passed","test_case.product_category.test_product_category_add#test_product_category_add[添加商品分类_全字段正常流_2]","129",""
"passed","user_admin.test_user_admin_process#test_user_updata_role","114",""
"passed","test_case.ui.mall.test_mall_add_product#test_login","37023",""
"passed","user_admin.test_user_admin_process#test_user_acquire_role","100",""
"passed","user_admin.test_user_admin_process#test_user_admin_info","110",""
"passed","test_case.product_category.test_product_category_add#test_product_category_add[添加商品分类_全字段正常流_1]","119",""
"passed","test_case.product_category.test_product_category_add#test_product_category_add[添加商品分类_全字段正常流_3]","125",""
"passed","user_admin.test_user_admin_process#test_user_admin_login","138",""
"passed","user_admin.test_user_admin_process#test_user_register","114",""
